kirwin,-0.993,-0.632,-0.089,-0.318,0.432,0.512,-0.366,0.931,ENE
kirwin,0.439,-0.862,-0.236,-0.231,-0.172,-0.647,-0.674,0.739,NW
kirwin,-0.563,-0.132,0.006,-0.33,-0.445,-0.501,0.685,0.729,E
kirwin,0.039,-0.989,0.043,-0.327,-0.452,-0.494,0.368,-0.93,ENE
kirwin,0.354,-0.493,0.173,0.281,-0.472,0.475,-0.27,-0.963,WSW
kirwin,-0.744,0.918,0.29,-0.157,-0.471,0.476,0.782,-0.623,SW
kirwin,-0.1,-0.874,-0.019,-0.329,0.443,-0.502,-0.441,0.897,NE
kirwin,0.559,-0.438,0.127,0.305,-0.536,-0.401,-0.45,0.893,NW
kirwin,-0.282,0.494,-0.159,-0.289,-0.095,0.663,0.539,-0.842,ENE
kirwin,-0.623,0.539,-0.118,-0.308,0.294,-0.602,-0.349,0.937,NE
kirwin,-0.303,-0.01,-0.196,-0.266,0.651,0.157,-0.33,0.944,SE
kirwin,0.91,0.053,0.263,0.199,0.08,-0.665,-0.383,0.924,WSW
kirwin,-0.553,0.357,-0.286,-0.165,0.574,0.346,-0.406,-0.914,E
kirwin,0.2,0.421,-0.036,-0.328,-0.18,0.645,-0.665,0.747,W
kirwin,-0.295,0.959,0.177,0.279,0.389,0.546,0.203,-0.979,SE
kirwin,-0.631,0.395,-0.214,0.251,0.02,-0.67,-0.829,-0.56,SE
kirwin,0.317,0.064,0.093,0.317,-0.275,0.611,0.273,0.962,NW
kirwin,-0.358,-0.091,0.026,0.329,0.122,0.659,-0.922,-0.387,W
kirwin,0.02,-0.041,-0.076,-0.321,0.513,0.431,0.351,0.936,SW
kirwin,-0.622,-0.171,-0.27,-0.19,0.024,-0.67,-0.817,-0.577,SSW
kirwin,0.203,-0.62,0.053,0.326,0.579,-0.337,-0.829,0.559,NNW
kirwin,0.924,-0.463,-0.091,-0.317,-0.45,0.496,-0.829,-0.56,WNW
kirwin,-0.991,-0.322,-0.162,-0.287,0.286,0.606,0.822,-0.569,ENE
kirwin,-0.268,-0.522,-0.139,-0.299,0.032,0.669,0.103,0.995,NNE
kirwin,-0.988,0.559,-0.085,-0.319,-0.375,0.555,-0.302,0.953,E
engineering,0.879,0.826,0.094,-0.316,0.272,-0.612,0.675,0.738,WSW
engineering,-0.805,-0.448,0.172,-0.282,-0.16,0.651,0.731,-0.683,ENE
engineering,-0.402,-0.507,0.037,0.328,-0.538,-0.399,-0.201,-0.98,S
engineering,-0.213,0.409,0.01,0.33,0.349,0.572,-0.292,0.956,E
engineering,-0.76,0.02,0.177,-0.278,-0.616,-0.265,0.266,-0.964,SE
